Time,time,t_in_C,t_out_C,light_lux
2016-05-10 02:40:00,66000.0,13.187000000000001,9.562000000000001,3.3
2016-05-10 02:45:00,66300.0,13.187000000000001,9.5,3.3
2016-05-10 02:50:00,66600.0,13.187000000000001,9.5,3.3
2016-05-10 02:55:00,66900.0,13.187000000000001,9.625,3.3
2016-05-10 03:00:00,67200.0,13.187000000000001,9.687000000000001,3.4
2016-05-10 03:05:00,67500.0,13.25,9.687000000000001,3.4
2016-05-10 03:10:00,67800.0,13.25,9.812000000000001,3.3
2016-05-10 03:15:00,68100.0,13.25,9.875,3.4
2016-05-10 03:20:00,68400.0,13.25,9.937000000000001,3.4
2016-05-10 03:25:00,68700.0,13.25,10.0,3.4
2016-05-10 03:30:00,69000.0,13.25,10.0,3.4
2016-05-10 03:35:00,69300.0,13.25,10.0,3.4
2016-05-10 03:40:00,69600.0,13.25,10.0,3.4
2016-05-10 03:45:00,69900.0,13.25,10.0,3.4
2016-05-10 03:50:00,70200.0,13.25,10.062000000000001,3.4
2016-05-10 03:55:00,70500.0,13.25,10.125,3.4
2016-05-10 04:00:00,70800.0,13.25,10.062000000000001,3.4
2016-05-10 04:05:00,71100.0,13.187000000000001,10.062000000000001,3.3
2016-05-10 04:10:00,71400.0,13.187000000000001,10.062000000000001,3.3
2016-05-10 04:15:00,71700.0,13.187000000000001,10.062000000000001,3.3
2016-05-10 04:20:00,72000.0,13.187000000000001,10.125,3.4
2016-05-10 04:25:00,72300.0,13.125,10.125,3.3
2016-05-10 04:30:00,72600.0,13.125,10.125,3.3
2016-05-10 04:35:00,72900.0,13.125,10.125,3.3
2016-05-10 04:40:00,73200.0,13.062000000000001,10.125,3.2
2016-05-10 04:45:00,73500.0,13.062000000000001,10.125,3.2
2016-05-10 04:50:00,73800.0,13.062000000000001,10.125,3.2
2016-05-10 04:55:00,74100.0,13.0,10.062000000000001,3.2
2016-05-10 05:00:00,74400.0,13.0,10.062000000000001,3.2
2016-05-10 05:05:00,74700.0,12.937000000000001,10.062000000000001,3.5
2016-05-10 05:10:00,75000.0,12.937000000000001,10.062000000000001,3.6
2016-05-10 05:15:00,75300.0,12.875,10.0,3.6
2016-05-10 05:20:00,75600.0,12.875,9.937000000000001,3.5
2016-05-10 05:25:00,75900.0,12.812000000000001,9.937000000000001,3.5
2016-05-10 05:30:00,76200.0,12.75,9.937000000000001,3.4
2016-05-10 05:35:00,76500.0,12.687000000000001,9.875,3.5
